Date,Open,High,Low,Close
22/11/04,1170.339966,1178.180054,1167.890015,1177.23999
23/11/04,1177.23999,1179.52002,1171.410034,1176.939941
24/11/04,1176.939941,1182.459961,1176.939941,1181.76001
26/11/04,1181.76001,1186.619995,1181.079956,1182.650024
29/11/04,1182.650024,1186.939941,1172.369995,1178.569946
30/11/04,1178.569946,1178.660034,1173.810059,1173.819946
01/12/04,1173.780029,1191.369995,1173.780029,1191.369995
02/12/04,1191.369995,1194.800049,1186.719971,1190.329956
03/12/04,1190.329956,1197.459961,1187.709961,1191.170044
06/12/04,1191.170044,1192.410034,1185.180054,1190.25
07/12/04,1190.25,1192.170044,1177.069946,1177.069946
08/12/04,1177.069946,1184.050049,1177.069946,1182.810059
09/12/04,1182.810059,1190.51001,1173.790039,1189.23999
10/12/04,1189.23999,1191.449951,1185.23999,1188
13/12/04,1188,1198.73999,1188,1198.680054
14/12/04,1198.680054,1205.290039,1197.839966,1203.380005
15/12/04,1203.380005,1206.609985,1199.439941,1205.719971
16/12/04,1205.719971,1207.969971,1198.410034,1203.209961
17/12/04,1203.209961,1203.209961,1193.48999,1194.199951
20/12/04,1194.199951,1203.430054,1193.359985,1194.650024
21/12/04,1194.650024,1205.930054,1194.650024,1205.449951
22/12/04,1205.449951,1211.420044,1203.849976,1209.569946
23/12/04,1209.569946,1213.660034,1208.709961,1210.130005
27/12/04,1210.130005,1214.130005,1204.920044,1204.920044
28/12/04,1204.920044,1213.540039,1204.920044,1213.540039
29/12/04,1213.540039,1213.849976,1210.949951,1213.449951
30/12/04,1213.449951,1216.469971,1213.410034,1213.550049
31/12/04,1213.550049,1217.329956,1211.650024,1211.920044
03/01/05,1211.920044,1217.800049,1200.319946,1202.079956
04/01/05,1202.079956,1205.839966,1185.390015,1188.050049
05/01/05,1188.050049,1192.72998,1183.719971,1183.73999
06/01/05,1183.73999,1191.630005,1183.27002,1187.890015
07/01/05,1187.890015,1192.199951,1182.160034,1186.189941
10/01/05,1186.189941,1194.780029,1184.800049,1190.25
11/01/05,1190.25,1190.25,1180.430054,1182.98999
12/01/05,1182.98999,1187.920044,1175.640015,1187.699951
13/01/05,1187.699951,1187.699951,1175.810059,1177.449951
14/01/05,1177.449951,1185.209961,1177.449951,1184.52002
18/01/05,1184.52002,1195.97998,1180.099976,1195.97998
19/01/05,1195.97998,1195.97998,1184.410034,1184.630005
20/01/05,1184.630005,1184.630005,1173.420044,1175.410034
21/01/05,1175.410034,1179.449951,1167.819946,1167.869995
24/01/05,1167.869995,1173.030029,1163.75,1163.75
25/01/05,1163.75,1174.300049,1163.75,1168.410034
26/01/05,1168.410034,1175.959961,1168.410034,1174.069946
27/01/05,1174.069946,1177.5,1170.150024,1174.550049
28/01/05,1174.550049,1175.609985,1166.25,1171.359985
31/01/05,1171.359985,1182.069946,1171.359985,1181.27002
01/02/05,1181.27002,1190.390015,1180.949951,1189.410034
02/02/05,1189.410034,1195.25,1188.920044,1193.189941
03/02/05,1193.189941,1193.189941,1185.640015,1189.890015
04/02/05,1189.890015,1203.469971,1189.670044,1203.030029
07/02/05,1203.030029,1204.150024,1199.27002,1201.719971
08/02/05,1201.719971,1205.109985,1200.160034,1202.300049
09/02/05,1202.300049,1203.829956,1191.540039,1191.98999
10/02/05,1191.98999,1198.75,1191.540039,1197.01001
11/02/05,1197.01001,1208.380005,1193.280029,1205.300049
14/02/05,1205.300049,1206.930054,1203.589966,1206.140015
15/02/05,1206.140015,1212.439941,1205.52002,1210.119995
16/02/05,1210.119995,1212.439941,1205.060059,1210.339966
17/02/05,1210.339966,1211.329956,1200.73999,1200.75
18/02/05,1200.75,1202.920044,1197.349976,1201.589966
22/02/05,1201.589966,1202.47998,1184.160034,1184.160034
23/02/05,1184.160034,1193.52002,1184.160034,1190.800049
24/02/05,1190.800049,1200.420044,1187.800049,1200.199951
25/02/05,1200.199951,1212.150024,1199.609985,1211.369995
28/02/05,1211.369995,1211.369995,1198.130005,1203.599976
01/03/05,1203.599976,1212.25,1203.599976,1210.410034
02/03/05,1210.410034,1215.790039,1204.219971,1210.079956
03/03/05,1210.079956,1215.719971,1204.449951,1210.469971
04/03/05,1210.469971,1224.76001,1210.469971,1222.119995
07/03/05,1222.119995,1229.109985,1222.119995,1225.310059
08/03/05,1225.310059,1225.689941,1218.569946,1219.430054
09/03/05,1219.430054,1219.430054,1206.660034,1207.01001
10/03/05,1207.01001,1211.22998,1201.410034,1209.25
11/03/05,1209.25,1213.040039,1198.150024,1200.079956
14/03/05,1200.079956,1206.829956,1199.51001,1206.829956
15/03/05,1206.829956,1210.540039,1197.75,1197.75
16/03/05,1197.75,1197.75,1185.609985,1188.069946
17/03/05,1188.069946,1193.280029,1186.339966,1190.209961
18/03/05,1190.209961,1191.97998,1182.780029,1189.650024
21/03/05,1189.650024,1189.650024,1178.819946,1183.780029
22/03/05,1183.780029,1189.589966,1171.630005,1171.709961
23/03/05,1171.709961,1176.26001,1168.699951,1172.530029
24/03/05,1172.530029,1180.109985,1171.420044,1171.420044
28/03/05,1171.420044,1179.910034,1171.420044,1174.280029
29/03/05,1174.280029,1179.390015,1163.689941,1165.359985
30/03/05,1165.359985,1181.540039,1165.359985,1181.410034
31/03/05,1181.410034,1184.530029,1179.48999,1180.589966
01/04/05,1180.589966,1189.800049,1169.910034,1172.920044
04/04/05,1172.790039,1178.609985,1167.719971,1176.119995
05/04/05,1176.119995,1183.560059,1176.119995,1181.390015
06/04/05,1181.390015,1189.339966,1181.390015,1184.069946
07/04/05,1184.069946,1191.880005,1183.810059,1191.140015
08/04/05,1191.140015,1191.75,1181.130005,1181.199951
11/04/05,1181.199951,1184.069946,1178.689941,1181.209961
12/04/05,1181.209961,1190.170044,1170.849976,1187.76001
13/04/05,1187.76001,1187.76001,1171.400024,1173.790039
14/04/05,1173.790039,1174.670044,1161.699951,1162.050049
15/04/05,1162.050049,1162.050049,1141.920044,1142.619995
18/04/05,1142.619995,1148.920044,1139.800049,1145.97998
19/04/05,1145.97998,1154.670044,1145.97998,1152.780029
20/04/05,1152.780029,1155.5,1136.150024,1137.5
21/04/05,1137.5,1159.949951,1137.5,1159.949951
22/04/05,1159.949951,1159.949951,1142.949951,1152.119995
25/04/05,1152.119995,1164.050049,1152.119995,1162.099976
26/04/05,1162.099976,1164.800049,1151.829956,1151.829956
27/04/05,1151.73999,1159.869995,1144.420044,1156.380005
28/04/05,1156.380005,1156.380005,1143.219971,1143.219971
29/04/05,1143.219971,1156.969971,1139.189941,1156.849976
02/05/05,1156.849976,1162.869995,1154.709961,1162.160034
03/05/05,1162.160034,1166.890015,1156.709961,1161.170044
04/05/05,1161.170044,1176.01001,1161.170044,1175.650024
05/05/05,1175.650024,1178.619995,1166.77002,1172.630005
06/05/05,1172.630005,1177.75,1170.5,1171.349976
09/05/05,1171.349976,1178.869995,1169.380005,1178.839966
10/05/05,1178.839966,1178.839966,1162.97998,1166.219971
11/05/05,1166.219971,1171.77002,1157.709961,1171.109985
12/05/05,1171.109985,1173.369995,1157.76001,1159.359985
13/05/05,1159.359985,1163.75,1146.180054,1154.050049
16/05/05,1154.050049,1165.75,1153.640015,1165.689941
17/05/05,1165.689941,1174.349976,1159.859985,1173.800049
18/05/05,1173.800049,1187.900024,1173.800049,1185.560059
19/05/05,1185.560059,1191.089966,1184.48999,1191.079956
20/05/05,1191.079956,1191.219971,1185.189941,1189.280029
23/05/05,1189.280029,1197.439941,1188.76001,1193.859985
24/05/05,1193.859985,1195.290039,1189.869995,1194.069946
25/05/05,1194.069946,1194.069946,1185.959961,1190.01001
26/05/05,1190.01001,1198.949951,1190.01001,1197.619995
27/05/05,1197.619995,1199.560059,1195.280029,1198.780029
31/05/05,1198.780029,1198.780029,1191.5,1191.5
01/06/05,1191.5,1205.640015,1191.030029,1202.219971
02/06/05,1202.27002,1204.670044,1198.420044,1204.290039
03/06/05,1204.290039,1205.089966,1194.550049,1196.02002
06/06/05,1196.02002,1198.780029,1192.75,1197.51001
07/06/05,1197.51001,1208.849976,1197.26001,1197.26001
08/06/05,1197.26001,1201.969971,1193.329956,1194.670044
09/06/05,1194.670044,1201.859985,1191.089966,1200.930054
10/06/05,1200.930054,1202.790039,1192.640015,1198.109985
13/06/05,1198.109985,1206.030029,1194.51001,1200.819946
14/06/05,1200.819946,1207.530029,1200.180054,1203.910034
15/06/05,1203.910034,1208.079956,1198.660034,1206.579956
16/06/05,1206.550049,1212.099976,1205.469971,1210.959961
17/06/05,1210.930054,1219.550049,1210.930054,1216.959961
20/06/05,1216.959961,1219.099976,1210.650024,1216.099976
21/06/05,1216.099976,1217.130005,1211.859985,1213.609985
22/06/05,1213.609985,1219.589966,1211.689941,1213.880005
23/06/05,1213.880005,1216.449951,1200.719971,1200.72998
24/06/05,1200.72998,1200.900024,1191.449951,1191.569946
27/06/05,1191.569946,1194.329956,1188.300049,1190.689941
28/06/05,1190.689941,1202.540039,1190.689941,1201.569946
29/06/05,1201.569946,1204.069946,1198.699951,1199.849976
30/06/05,1199.849976,1203.27002,1190.51001,1191.329956
01/07/05,1191.329956,1197.890015,1191.329956,1194.439941
05/07/05,1194.439941,1206.339966,1192.48999,1204.98999
06/07/05,1204.98999,1206.109985,1194.780029,1194.939941
07/07/05,1194.939941,1198.459961,1183.550049,1197.869995
08/07/05,1197.869995,1212.72998,1197.199951,1211.859985
11/07/05,1211.859985,1220.030029,1211.859985,1219.439941
12/07/05,1219.439941,1225.540039,1216.599976,1222.209961
13/07/05,1222.209961,1224.459961,1219.640015,1223.290039
14/07/05,1223.290039,1233.160034,1223.290039,1226.5
15/07/05,1226.5,1229.530029,1223.5,1227.920044
18/07/05,1227.920044,1227.920044,1221.130005,1221.130005
19/07/05,1221.130005,1230.339966,1221.130005,1229.349976
20/07/05,1229.349976,1236.560059,1222.910034,1235.199951
21/07/05,1235.199951,1235.829956,1224.699951,1227.040039
22/07/05,1227.040039,1234.189941,1226.150024,1233.680054
25/07/05,1233.680054,1238.359985,1228.150024,1229.030029
26/07/05,1229.030029,1234.420044,1229.030029,1231.160034
27/07/05,1231.160034,1237.640015,1230.150024,1236.790039
28/07/05,1236.790039,1245.150024,1235.810059,1243.719971
29/07/05,1243.719971,1245.040039,1234.180054,1234.180054
01/08/05,1234.180054,1239.099976,1233.800049,1235.349976
02/08/05,1235.349976,1244.689941,1235.349976,1244.119995
03/08/05,1244.119995,1245.859985,1240.569946,1245.040039
04/08/05,1245.040039,1245.040039,1235.150024,1235.859985
05/08/05,1235.859985,1235.859985,1225.619995,1226.420044
08/08/05,1226.420044,1232.280029,1222.670044,1223.130005
09/08/05,1223.130005,1234.109985,1223.130005,1231.380005
10/08/05,1231.380005,1242.689941,1226.579956,1229.130005
11/08/05,1229.130005,1237.810059,1228.329956,1237.810059
12/08/05,1237.810059,1237.810059,1225.869995,1230.390015
15/08/05,1230.400024,1236.23999,1226.199951,1233.869995
16/08/05,1233.869995,1233.869995,1219.050049,1219.339966
17/08/05,1219.339966,1225.630005,1218.069946,1220.23999
18/08/05,1220.23999,1222.640015,1215.930054,1219.02002
19/08/05,1219.02002,1225.079956,1219.02002,1219.709961
22/08/05,1219.709961,1228.959961,1216.469971,1221.72998
23/08/05,1221.72998,1223.040039,1214.439941,1217.589966
24/08/05,1217.569946,1224.150024,1209.369995,1209.589966
25/08/05,1209.589966,1213.72998,1209.569946,1212.369995
26/08/05,1212.400024,1212.400024,1204.22998,1205.099976
29/08/05,1205.099976,1214.280029,1201.530029,1212.280029
30/08/05,1212.280029,1212.280029,1201.069946,1208.410034
31/08/05,1208.410034,1220.359985,1204.400024,1220.329956
01/09/05,1220.329956,1227.290039,1216.180054,1221.589966
02/09/05,1221.589966,1224.449951,1217.75,1218.02002
06/09/05,1218.02002,1233.609985,1218.02002,1233.390015
07/09/05,1233.390015,1237.060059,1230.930054,1236.359985
08/09/05,1236.359985,1236.359985,1229.51001,1231.670044
09/09/05,1231.670044,1243.130005,1231.670044,1241.47998
12/09/05,1241.47998,1242.599976,1239.150024,1240.560059
13/09/05,1240.569946,1240.569946,1231.199951,1231.199951
14/09/05,1231.199951,1234.73999,1226.160034,1227.160034
15/09/05,1227.160034,1231.880005,1224.849976,1227.72998
16/09/05,1228.420044,1237.949951,1228.420044,1237.910034
19/09/05,1237.910034,1237.910034,1227.650024,1231.02002
20/09/05,1231.02002,1236.48999,1220.069946,1221.339966
21/09/05,1221.339966,1221.52002,1209.890015,1210.199951
22/09/05,1210.199951,1216.640015,1205.349976,1214.619995
23/09/05,1214.619995,1218.829956,1209.800049,1215.290039
26/09/05,1215.290039,1222.560059,1211.839966,1215.630005
27/09/05,1215.630005,1220.170044,1211.109985,1215.660034
28/09/05,1215.660034,1220.97998,1212.719971,1216.890015
29/09/05,1216.890015,1228.699951,1211.540039,1227.680054
30/09/05,1227.680054,1229.569946,1225.219971,1228.810059
03/10/05,1228.810059,1233.339966,1225.150024,1226.699951
04/10/05,1226.699951,1229.880005,1214.02002,1214.469971
05/10/05,1214.469971,1214.469971,1196.25,1196.390015
06/10/05,1196.390015,1202.140015,1181.920044,1191.48999
07/10/05,1191.48999,1199.709961,1191.459961,1195.900024
10/10/05,1195.900024,1196.52002,1186.119995,1187.329956
11/10/05,1187.329956,1193.099976,1183.160034,1184.869995
12/10/05,1184.869995,1190.02002,1173.650024,1177.680054
13/10/05,1177.680054,1179.560059,1168.199951,1176.839966
14/10/05,1176.839966,1187.130005,1175.439941,1186.569946
17/10/05,1186.569946,1191.209961,1184.47998,1190.099976
18/10/05,1190.099976,1190.099976,1178.130005,1178.140015
19/10/05,1178.140015,1195.76001,1170.550049,1195.76001
20/10/05,1195.76001,1197.300049,1173.300049,1177.800049
21/10/05,1177.800049,1186.459961,1174.920044,1179.589966
24/10/05,1179.589966,1199.390015,1179.589966,1199.380005
25/10/05,1199.380005,1201.300049,1189.290039,1196.540039
26/10/05,1196.540039,1204.01001,1191.380005,1191.380005
27/10/05,1191.380005,1192.650024,1178.890015,1178.900024
28/10/05,1178.900024,1198.410034,1178.900024,1198.410034
31/10/05,1198.410034,1211.430054,1198.410034,1207.01001
01/11/05,1207.01001,1207.339966,1201.660034,1202.76001
02/11/05,1202.76001,1215.170044,1201.069946,1214.76001
03/11/05,1214.76001,1224.699951,1214.76001,1219.939941
04/11/05,1219.939941,1222.52002,1214.449951,1220.140015
07/11/05,1220.140015,1224.180054,1217.290039,1222.810059
08/11/05,1222.810059,1222.810059,1216.079956,1218.589966
09/11/05,1218.589966,1226.589966,1216.530029,1220.650024
10/11/05,1220.650024,1232.410034,1215.050049,1230.959961
11/11/05,1230.959961,1235.699951,1230.719971,1234.719971
14/11/05,1234.719971,1237.199951,1231.780029,1233.76001
15/11/05,1233.76001,1237.939941,1226.410034,1229.01001
16/11/05,1229.01001,1232.23999,1227.180054,1231.209961
17/11/05,1231.209961,1242.959961,1231.209961,1242.800049
18/11/05,1242.800049,1249.579956,1240.709961,1248.27002
21/11/05,1248.27002,1255.890015,1246.900024,1254.849976
22/11/05,1254.849976,1261.900024,1251.400024,1261.22998
23/11/05,1261.22998,1270.640015,1259.51001,1265.609985
25/11/05,1265.609985,1268.780029,1265.540039,1268.25
28/11/05,1268.25,1268.439941,1257.170044,1257.459961
29/11/05,1257.459961,1266.180054,1257.459961,1257.47998
30/11/05,1257.47998,1260.930054,1249.390015,1249.47998
01/12/05,1249.47998,1266.170044,1249.47998,1264.670044
02/12/05,1264.670044,1266.849976,1261.420044,1265.079956
05/12/05,1265.079956,1265.079956,1258.119995,1262.089966
06/12/05,1262.089966,1272.890015,1262.089966,1263.699951
07/12/05,1263.699951,1264.849976,1253.02002,1257.369995
08/12/05,1257.369995,1263.359985,1250.910034,1255.839966
09/12/05,1255.839966,1263.079956,1254.23999,1259.369995
12/12/05,1259.369995,1263.859985,1255.52002,1260.430054
13/12/05,1260.430054,1272.109985,1258.560059,1267.430054
14/12/05,1267.430054,1275.800049,1267.069946,1272.73999
15/12/05,1272.73999,1275.170044,1267.73999,1270.939941
16/12/05,1270.939941,1275.23999,1267.319946,1267.319946
19/12/05,1267.319946,1270.51001,1259.280029,1259.920044
20/12/05,1259.920044,1263.859985,1257.209961,1259.619995
21/12/05,1259.619995,1269.369995,1259.619995,1262.790039
22/12/05,1262.790039,1268.189941,1262.5,1268.119995
23/12/05,1268.119995,1269.76001,1265.920044,1268.660034
27/12/05,1268.660034,1271.829956,1256.540039,1256.540039
28/12/05,1256.540039,1261.099976,1256.540039,1258.170044
29/12/05,1258.170044,1260.609985,1254.180054,1254.420044
30/12/05,1254.420044,1254.420044,1246.589966,1248.290039
03/01/06,1248.290039,1270.219971,1245.73999,1268.800049
04/01/06,1268.800049,1275.369995,1267.73999,1273.459961
05/01/06,1273.459961,1276.910034,1270.300049,1273.47998
06/01/06,1273.47998,1286.089966,1273.47998,1285.449951
09/01/06,1285.449951,1290.780029,1284.819946,1290.150024
10/01/06,1290.150024,1290.150024,1283.76001,1289.689941
11/01/06,1289.719971,1294.900024,1288.119995,1294.180054
12/01/06,1294.180054,1294.180054,1285.040039,1286.060059
13/01/06,1286.060059,1288.959961,1282.780029,1287.609985
17/01/06,1287.609985,1287.609985,1278.609985,1282.930054
18/01/06,1282.930054,1282.930054,1272.079956,1277.930054
19/01/06,1277.930054,1287.790039,1277.930054,1285.040039
20/01/06,1285.040039,1285.040039,1260.920044,1261.48999
23/01/06,1261.48999,1268.189941,1261.48999,1263.819946
24/01/06,1263.819946,1271.469971,1263.819946,1266.859985
25/01/06,1266.859985,1271.869995,1259.420044,1264.680054
26/01/06,1264.680054,1276.439941,1264.680054,1273.829956
27/01/06,1273.829956,1286.380005,1273.829956,1283.719971
30/01/06,1283.719971,1287.939941,1283.51001,1285.189941
31/01/06,1285.199951,1285.199951,1276.849976,1280.079956
01/02/06,1280.079956,1283.329956,1277.569946,1282.459961
02/02/06,1282.459961,1282.459961,1267.719971,1270.839966
03/02/06,1270.839966,1270.869995,1261.02002,1264.030029
06/02/06,1264.030029,1267.040039,1261.619995,1265.02002
07/02/06,1265.02002,1265.780029,1253.609985,1254.780029
08/02/06,1254.780029,1266.469971,1254.780029,1265.650024
09/02/06,1265.650024,1274.560059,1262.800049,1263.780029
10/02/06,1263.819946,1269.890015,1254.97998,1266.98999
13/02/06,1266.98999,1266.98999,1258.339966,1262.859985
14/02/06,1262.859985,1278.209961,1260.800049,1275.530029
15/02/06,1275.530029,1281,1271.060059,1280
16/02/06,1280,1289.390015,1280,1289.380005
17/02/06,1289.380005,1289.469971,1284.069946,1287.23999
21/02/06,1287.23999,1291.920044,1281.329956,1283.030029
22/02/06,1283.030029,1294.170044,1283.030029,1292.670044
23/02/06,1292.670044,1293.839966,1285.140015,1287.790039
24/02/06,1287.790039,1292.109985,1285.619995,1289.430054
27/02/06,1289.430054,1297.569946,1289.430054,1294.119995
28/02/06,1294.119995,1294.119995,1278.660034,1280.660034
01/03/06,1280.660034,1291.800049,1280.660034,1291.23999
02/03/06,1291.23999,1291.23999,1283.209961,1289.140015
03/03/06,1289.140015,1297.329956,1284.199951,1287.22998
06/03/06,1287.22998,1288.22998,1275.670044,1278.26001
07/03/06,1278.26001,1278.26001,1271.109985,1275.880005
08/03/06,1275.880005,1280.329956,1268.420044,1278.469971
09/03/06,1278.469971,1282.73999,1272.22998,1272.22998
10/03/06,1272.22998,1284.369995,1271.109985,1281.420044
13/03/06,1281.579956,1287.369995,1281.579956,1284.130005
14/03/06,1284.130005,1298.140015,1282.670044,1297.47998
15/03/06,1297.47998,1304.400024,1294.969971,1303.02002
16/03/06,1303.02002,1310.449951,1303.02002,1305.329956
17/03/06,1305.329956,1309.790039,1305.319946,1307.25
20/03/06,1307.25,1310,1303.589966,1305.079956
21/03/06,1305.079956,1310.880005,1295.819946,1297.22998
22/03/06,1297.22998,1305.969971,1295.810059,1305.040039
23/03/06,1305.040039,1305.040039,1298.109985,1301.670044
24/03/06,1301.670044,1306.530029,1298.890015,1302.949951
27/03/06,1302.949951,1303.73999,1299.089966,1301.609985
28/03/06,1301.609985,1306.23999,1291.839966,1293.22998
29/03/06,1293.22998,1305.599976,1293.22998,1302.890015
30/03/06,1302.890015,1310.150024,1296.719971,1300.25
31/03/06,1300.25,1303,1294.869995,1294.869995
03/04/06,1302.880005,1309.189941,1296.650024,1297.810059
04/04/06,1297.810059,1307.550049,1294.709961,1305.930054
05/04/06,1305.930054,1312.810059,1304.819946,1311.560059
06/04/06,1311.560059,1311.98999,1302.439941,1309.040039
07/04/06,1309.040039,1314.069946,1294.180054,1295.5
10/04/06,1295.51001,1300.73999,1293.170044,1296.619995
11/04/06,1296.599976,1300.709961,1282.959961,1286.569946
12/04/06,1286.569946,1290.930054,1286.449951,1288.119995
13/04/06,1288.119995,1292.089966,1283.369995,1289.119995
17/04/06,1289.119995,1292.449951,1280.73999,1285.329956
18/04/06,1285.329956,1309.02002,1285.329956,1307.280029
19/04/06,1307.650024,1310.390015,1302.790039,1309.930054
20/04/06,1309.930054,1318.160034,1306.380005,1311.459961
21/04/06,1311.459961,1317.670044,1306.589966,1311.280029
24/04/06,1311.280029,1311.280029,1303.790039,1308.109985
25/04/06,1308.109985,1310.790039,1299.170044,1301.73999
26/04/06,1301.73999,1310.969971,1301.73999,1305.410034
27/04/06,1305.410034,1315,1295.569946,1309.719971
28/04/06,1309.719971,1316.040039,1306.160034,1310.609985
01/05/06,1310.609985,1317.209961,1303.459961,1305.189941
02/05/06,1305.189941,1313.660034,1305.189941,1313.209961
03/05/06,1313.209961,1313.469971,1303.920044,1308.119995
04/05/06,1307.849976,1315.140015,1307.849976,1312.25
05/05/06,1312.25,1326.530029,1312.25,1325.76001
08/05/06,1325.76001,1326.699951,1322.869995,1324.660034
09/05/06,1324.660034,1326.599976,1322.47998,1325.140015
10/05/06,1324.569946,1325.51001,1317.439941,1322.849976
11/05/06,1322.630005,1322.630005,1303.449951,1305.920044
12/05/06,1305.880005,1305.880005,1290.380005,1291.23999
15/05/06,1291.189941,1294.810059,1284.51001,1294.5
16/05/06,1294.5,1297.880005,1288.51001,1292.079956
17/05/06,1291.72998,1291.72998,1267.310059,1270.319946
18/05/06,1270.25,1274.890015,1261.75,1261.810059
19/05/06,1261.810059,1272.150024,1256.280029,1267.030029
22/05/06,1267.030029,1268.77002,1252.97998,1262.069946
23/05/06,1262.060059,1273.670044,1256.150024,1256.579956
24/05/06,1256.560059,1264.530029,1245.339966,1258.569946
25/05/06,1258.410034,1273.26001,1258.410034,1272.880005
26/05/06,1272.709961,1280.540039,1272.5,1280.160034
30/05/06,1280.040039,1280.040039,1259.869995,1259.869995
31/05/06,1259.380005,1270.089966,1259.380005,1270.089966
01/06/06,1270.050049,1285.709961,1269.189941,1285.709961
02/06/06,1285.709961,1290.680054,1280.219971,1288.219971
05/06/06,1288.160034,1288.160034,1264.660034,1265.290039
06/06/06,1265.22998,1269.880005,1254.459961,1263.849976
07/06/06,1263.609985,1272.469971,1255.77002,1256.150024
08/06/06,1256.079956,1259.849976,1235.180054,1257.930054
09/06/06,1257.930054,1262.579956,1250.030029,1252.300049
12/06/06,1252.27002,1255.219971,1236.430054,1237.439941
13/06/06,1236.079956,1243.369995,1222.52002,1223.689941
14/06/06,1223.660034,1231.459961,1219.290039,1230.040039
15/06/06,1230.01001,1258.640015,1230.01001,1256.160034
16/06/06,1256.160034,1256.27002,1246.329956,1251.540039
19/06/06,1251.540039,1255.930054,1237.170044,1240.130005
20/06/06,1240.119995,1249.01001,1238.869995,1240.119995
21/06/06,1240.089966,1257.959961,1240.089966,1252.199951
22/06/06,1251.920044,1251.920044,1241.530029,1245.599976
23/06/06,1245.589966,1253.130005,1241.430054,1244.5
26/06/06,1244.5,1250.920044,1243.680054,1250.560059
27/06/06,1250.550049,1253.369995,1238.939941,1239.199951
28/06/06,1238.98999,1247.060059,1237.589966,1246
29/06/06,1245.939941,1272.880005,1245.939941,1272.869995
30/06/06,1272.859985,1276.300049,1270.199951,1270.199951
03/07/06,1270.060059,1280.380005,1270.060059,1280.189941
05/07/06,1280.050049,1280.050049,1265.910034,1270.910034
06/07/06,1270.579956,1278.319946,1270.579956,1274.079956
07/07/06,1274.079956,1275.380005,1263.130005,1265.47998
10/07/06,1265.459961,1274.060059,1264.459961,1267.339966
11/07/06,1267.26001,1273.640015,1259.650024,1272.430054
12/07/06,1272.390015,1273.310059,1257.290039,1258.599976
13/07/06,1258.579956,1258.579956,1241.430054,1242.280029
14/07/06,1242.290039,1242.699951,1228.449951,1236.199951
17/07/06,1236.199951,1240.069946,1231.48999,1234.48999
18/07/06,1234.47998,1239.859985,1224.540039,1236.859985
19/07/06,1236.73999,1261.810059,1236.73999,1259.810059
20/07/06,1259.810059,1262.560059,1249.130005,1249.130005
21/07/06,1249.119995,1250.959961,1238.719971,1240.290039
24/07/06,1240.25,1262.5,1240.25,1260.910034
25/07/06,1260.910034,1272.390015,1257.189941,1268.880005
26/07/06,1268.869995,1273.890015,1261.939941,1268.400024
27/07/06,1268.199951,1275.849976,1261.920044,1263.199951
28/07/06,1263.150024,1280.420044,1263.150024,1278.550049
31/07/06,1278.530029,1278.660034,1274.310059,1276.660034
01/08/06,1278.530029,1278.660034,1265.709961,1270.920044
02/08/06,1270.72998,1283.420044,1270.72998,1277.410034
03/08/06,1278.219971,1283.959961,1271.25,1280.27002
04/08/06,1280.26001,1292.920044,1273.819946,1279.359985
07/08/06,1279.310059,1279.310059,1273,1275.77002
08/08/06,1275.670044,1282.75,1268.369995,1271.47998
09/08/06,1271.130005,1283.73999,1264.72998,1265.949951
10/08/06,1265.719971,1272.550049,1261.300049,1271.810059
11/08/06,1271.640015,1271.640015,1262.079956,1266.73999
14/08/06,1266.670044,1278.900024,1266.670044,1268.209961
15/08/06,1268.189941,1286.22998,1268.189941,1285.579956
16/08/06,1285.27002,1296.209961,1285.27002,1295.430054
17/08/06,1295.369995,1300.780029,1292.709961,1297.47998
18/08/06,1297.47998,1302.300049,1293.569946,1302.300049
21/08/06,1302.300049,1302.300049,1295.51001,1297.52002
22/08/06,1297.52002,1302.48999,1294.439941,1298.819946
23/08/06,1298.72998,1301.5,1289.819946,1292.98999
24/08/06,1292.969971,1297.22998,1291.400024,1296.060059
25/08/06,1295.920044,1298.880005,1292.390015,1295.089966
28/08/06,1295.089966,1305.02002,1293.969971,1301.780029
29/08/06,1301.569946,1305.02002,1295.290039,1304.280029
30/08/06,1303.699951,1306.73999,1302.150024,1305.369995
31/08/06,1304.25,1306.109985,1302.449951,1303.819946
01/09/06,1303.800049,1312.030029,1303.800049,1311.01001
05/09/06,1310.939941,1314.670044,1308.819946,1313.25
06/09/06,1313.040039,1313.040039,1299.280029,1300.26001
07/09/06,1300.209961,1301.25,1292.130005,1294.02002
08/09/06,1294.02002,1300.140015,1294.02002,1298.920044
11/09/06,1298.859985,1302.359985,1290.930054,1299.540039
12/09/06,1299.530029,1314.280029,1299.530029,1313
13/09/06,1312.73999,1319.920044,1311.119995,1318.069946
14/09/06,1318,1318,1313.25,1316.280029
15/09/06,1316.280029,1324.650024,1316.280029,1319.660034
18/09/06,1319.849976,1324.869995,1318.160034,1321.180054
19/09/06,1321.170044,1322.040039,1312.170044,1317.640015
20/09/06,1318.280029,1328.530029,1318.280029,1325.180054
21/09/06,1324.890015,1328.189941,1315.449951,1318.030029
22/09/06,1318.030029,1318.030029,1310.939941,1314.780029
25/09/06,1314.780029,1329.349976,1311.579956,1326.369995
26/09/06,1326.349976,1336.599976,1325.300049,1336.349976
27/09/06,1336.119995,1340.079956,1333.540039,1336.589966
28/09/06,1336.560059,1340.280029,1333.75,1338.880005
29/09/06,1339.150024,1339.880005,1335.640015,1335.849976
02/10/06,1335.819946,1338.540039,1330.280029,1331.319946
03/10/06,1331.319946,1338.310059,1327.099976,1334.109985
